admission_year,cluster,course,category,credits,source_pdf,source_page,source_url
2021,Ⅱ類（融合系）,先端ロボティクス,専 門 科 目 / 小 計 / 小 計,85,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,機械システム,専 門 科 目 / 小 計 / 小 計,86,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,電子工学,専 門 科 目 / 小 計 / 小 計,85,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,光工学,専 門 科 目 / 小 計 / 小 計,86,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,物理工学,専 門 科 目 / 小 計 / 小 計,84,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,化学生命工学,専 門 科 目 / 小 計 / 小 計,85,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅰ類（情報系）,コンピュータサイエンス,共 通 単 位 / 小 計 / 小 計,6,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,セキュリティ情報学,共 通 単 位 / 小 計 / 小 計,9,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,情報通信工学,共 通 単 位 / 小 計 / 小 計,2,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,電子情報学,共 通 単 位 / 小 計 / 小 計,2,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,計測・制御システム,共 通 単 位 / 小 計 / 小 計,4,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,先端ロボティクス,共 通 単 位 / 小 計 / 小 計,5,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,機械システム,共 通 単 位 / 小 計 / 小 計,4,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,電子工学,共 通 単 位 / 小 計 / 小 計,5,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,光工学,共 通 単 位 / 小 計 / 小 計,4,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,物理工学,共 通 単 位 / 小 計 / 小 計,6,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,化学生命工学,共 通 単 位 / 小 計 / 小 計,5,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅰ類（情報系）,コンピュータサイエンス,合 計 / 小 計 / 小 計,128,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,セキュリティ情報学,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,情報通信工学,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,電子情報学,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,計測・制御システム,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅱ類（融合系）,先端ロボティクス,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,機械システム,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,電子工学,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,光工学,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,物理工学,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2021,Ⅲ類（理工系）,化学生命工学,合 計 / 小 計 / 小 計,133,youran2021-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2021-gakuiki.pdf#page=25
2022,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 人文・社会科学科目 / 人文・社会科学科目,8,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅰ,4,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目Ⅰ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目Ⅱ,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
2022,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2022-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=25
